entity1,entity2,relation
红眼病,妥布霉素地塞米松眼膏,相关药品
红眼病,妥布霉素眼膏,相关药品
红眼病,栀子金花丸,相关药品
红眼病,妥布霉素地塞米松滴眼液,相关药品
颌骨造釉细胞瘤,强力康颗粒,相关药品
颌骨造釉细胞瘤,注射用氨磷汀,相关药品
颌骨造釉细胞瘤,顺铂注射液,相关药品
颌骨造釉细胞瘤,复方阿胶补血膏,相关药品
踝部骨折,骨肽片,相关药品
踝部骨折,复方氨基酸胶囊,相关药品
踝部骨折,伤科跌打丸,相关药品
踝部骨折,独一味颗粒,相关药品
踝部骨折,骨松宝胶囊,相关药品
踝部骨折,伤科七味片,相关药品
踝部骨折,舒筋活血胶囊,相关药品
踝部骨折,伤科跌打片,相关药品
踝部骨折,跌打损伤丸,相关药品
踝部骨折,接骨七厘片,相关药品
踝部骨折,灵仙跌打片,相关药品
踝部骨折,双虎肿痛宁,相关药品
踝部骨折,舒筋活血片,相关药品
踝部骨折,骨炎灵片,相关药品
踝部骨折,接骨丸,相关药品
踝部骨折,骨折挫伤胶囊,相关药品
踝部骨折,三七片,相关药品
踝部骨折,复方三七胶囊,相关药品
踝部骨折,跌打丸,相关药品
踝部骨折,麝香接骨胶囊,相关药品
化脓性关节炎,头孢羟氨苄甲氧苄啶胶囊,相关药品
化脓性关节炎,滑膜炎片,相关药品
化脓性关节炎,滑膜炎颗粒,相关药品
化脓性关节炎,阿咖片,相关药品
化脓性关节炎,氟氯西林钠阿莫西林胶囊,相关药品
化脓性关节炎,吡罗昔康软膏,相关药品
化脓性关节炎,注射用头孢呋辛钠,相关药品
化脓性关节炎,注射用头孢尼西钠,相关药品
化脓性关节炎,注射用头孢噻肟钠,相关药品
滑囊炎,布洛芬缓释胶囊,相关药品
滑囊炎,依托芬那酯凝胶,相关药品
滑囊炎,布洛芬片,相关药品
滑囊炎,复方水杨酸甲酯乳膏,相关药品
滑囊炎,双氯芬酸二乙胺凝胶,相关药品
滑囊炎,布洛芬缓释混悬液,相关药品
滑囊炎,吲哚美辛胶囊,相关药品
滑囊炎,双氯芬酸钠肠溶片,相关药品
滑囊炎,双氯芬酸钠缓释片,相关药品
滑膜肉瘤,注射用异环磷酰胺,相关药品
滑膜肉瘤,顺铂注射液,相关药品
褐黄病性关节炎,阿司匹林肠溶胶囊,相关药品
褐黄病性关节炎,阿司匹林片,相关药品
褐黄病性关节炎,双氯芬酸钠肠溶片,相关药品
褐黄病性关节炎,双氯芬酸钠缓释片,相关药品
褐黄病性关节炎,阿司匹林肠溶片,相关药品
褐黄病性关节炎,萘普生片,相关药品
踝扭伤,麝香壮骨膏,相关药品
踝扭伤,愈伤灵胶囊,相关药品
踝扭伤,吲哚美辛肠溶片,相关药品
踝扭伤,伤科跌打片,相关药品
踝扭伤,关节止痛膏,相关药品
踝扭伤,三七伤药片,相关药品
踝扭伤,舒筋活血片,相关药品
妇女多毛症,甲磺酸溴隐亭片,相关药品
妇女多毛症,注射用尿促卵泡素,相关药品
妇女多毛症,注射用重组人促卵泡激素,相关药品
妇女多毛症,注射用尿促卵泡激素,相关药品
妇女多毛症,重组促卵泡素β注射液,相关药品
副肿瘤性脊髓病,巴氯芬片,相关药品
副肿瘤性脊髓病,益髓颗粒,相关药品
副肿瘤性脊髓病,注射用盐酸克林霉素,相关药品
副肿瘤性脊髓病,钆双胺注射液,相关药品
附睾畸形,盐酸左氧氟沙星胶囊,相关药品
附睾畸形,乳酸左氧氟沙星片,相关药品
附睾畸形,左氧氟沙星片,相关药品
附睾畸形,盐酸米诺环素胶囊,相关药品
附睾畸形,盐酸左氧氟沙星片,相关药品
腹水,二十五味松石丸,相关药品
腹水,维生素,相关药品
赤游丹,克拉霉素分散片,相关药品
赤游丹,阿奇霉素片,相关药品
赤游丹,连翘败毒丸,相关药品
赤游丹,阿奇霉素分散片,相关药品
赤游丹,克拉霉素缓释片,相关药品
赤游丹,盐酸左氧氟沙星分散片,相关药品
赤游丹,连翘败毒片,相关药品
赤游丹,克拉霉素胶囊,相关药品
赤游丹,头孢泊肟酯干混悬剂,相关药品
赤游丹,二妙丸,相关药品
赤游丹,青霉素,相关药品
赤游丹,克拉霉素片,相关药品
膀胱咳,酒石酸托特罗定片,相关药品
膀胱咳,替勃龙片,相关药品
膀胱咳,戊酸雌二醇片,相关药品
膀胱咳,琥珀酸索利那新片,相关药品
膀胱咳,盐酸黄酮哌酯片,相关药品
膀胱咳,缩泉胶囊,相关药品
膀胱咳,天蓉益肾合剂,相关药品
膀胱咳,酒石酸托特罗定缓释片,相关药品
膀胱咳,雌三醇乳膏,相关药品
膀胱咳,西帕依麦孜彼子口服液,相关药品
膀胱咳,力加寿片,相关药品
膀胱咳,盐酸米多君片,相关药品
膀胱咳,盐酸奥昔布宁缓释片,相关药品
腹股沟滑动疝,小儿暖脐膏,相关药品
腹股沟滑动疝,十香暖脐膏,相关药品
腹股沟滑动疝,茴香橘核丸,相关药品
腹股沟滑动疝,参桂理中丸,相关药品
腹壁坏死性筋膜炎,复方水杨酸甲酯乳膏,相关药品
腹壁坏死性筋膜炎,四妙丸,相关药品
腹壁坏死性筋膜炎,麝香接骨胶囊,相关药品
腹壁坏死性筋膜炎,氯唑沙宗片,相关药品
腹股沟滑动疝,十香丸,相关药品
腹股沟滑动疝,济生橘核丸,相关药品
腹直肌自发性破裂,曲匹布通片,相关药品
腹直肌自发性破裂,盐酸多西环素胶丸,相关药品
腹直肌自发性破裂,注射用头孢哌酮钠,相关药品
腹直肌自发性破裂,硫酸奈替米星注射液,相关药品
腹直肌自发性破裂,硫酸西索米星注射液,相关药品
腹直肌自发性破裂,注射用硫酸核糖霉素,相关药品
腹壁间疝,小儿暖脐膏,相关药品
腹壁间疝,十香暖脐膏,相关药品
腹壁间疝,茴香橘核丸,相关药品
腹壁间疝,参桂理中丸,相关药品
腹壁间疝,十香丸,相关药品
腹壁间疝,济生橘核丸,相关药品
踝关节扭伤,麝香壮骨膏,相关药品
踝关节扭伤,愈伤灵胶囊,相关药品
踝关节扭伤,吲哚美辛肠溶片,相关药品
踝关节扭伤,伤科跌打片,相关药品
踝关节扭伤,关节止痛膏,相关药品
踝关节扭伤,三七伤药片,相关药品
踝关节扭伤,舒筋活血片,相关药品
短骨骨干结核,异烟肼片,相关药品
短骨骨干结核,利福平胶囊,相关药品
短骨骨干结核,对氨基水杨酸异烟肼片,相关药品
多灶性运动神经病,巴氯芬片,相关药品
多灶性运动神经病,卡马西平片,相关药品
多灶性运动神经病,注射用重组人干扰素β,相关药品
多灶性运动神经病,卡马西平胶囊,相关药品
单纯性肺嗜酸性粒细胞浸润症,头孢泊肟酯胶囊,相关药品
单纯性肺嗜酸性粒细胞浸润症,头孢氨苄甲氧苄啶片,相关药品
单纯性肺嗜酸性粒细胞浸润症,注射用盐酸头孢替安,相关药品
单纯性肺嗜酸性粒细胞浸润症,托西酸舒他西林胶囊,相关药品
单纯性肺嗜酸性粒细胞浸润症,注射用磺苄西林钠,相关药品
单纯疱疹性脑炎,盐酸吗啉胍片,相关药品
单纯疱疹性脑炎,阿昔洛韦片,相关药品
低增生性急性白血病,硫唑嘌呤片,相关药品
低增生性急性白血病,乌苯美司胶囊,相关药品
低增生性急性白血病,醋酸泼尼松片,相关药品
低增生性急性白血病,消癌平片,相关药品
低增生性急性白血病,消癌平胶囊,相关药品
低增生性急性白血病,消癌平口服液,相关药品
低增生性急性白血病,醋酸地塞米松片,相关药品
低增生性急性白血病,乌苯美司片,相关药品
单纯疱疹病毒性巩膜炎,复方硫酸新霉素滴眼液,相关药品
单纯疱疹病毒性巩膜炎,双氯芬酸钠滴眼液,相关药品
单纯疱疹病毒性巩膜炎,阿米卡星滴眼液,相关药品
单纯疱疹病毒性巩膜炎,普拉洛芬滴眼液,相关药品
单纯疱疹病毒性巩膜炎,眼氨肽注射液,相关药品
抗胰蛋白酶缺乏症,噻托溴铵粉雾剂,相关药品
抗胰蛋白酶缺乏症,氨茶碱片,相关药品
抗胰蛋白酶缺乏症,茶碱缓释胶囊,相关药品
抗胰蛋白酶缺乏症,白及颗粒,相关药品
抗胰蛋白酶缺乏症,噻托溴铵粉吸入剂,相关药品
抗胰蛋白酶缺乏症,盐酸班布特罗片,相关药品
抗胰蛋白酶缺乏症,硫酸特布他林片,相关药品
抗胰蛋白酶缺乏症,复方蛤青胶囊,相关药品
抗胰蛋白酶缺乏症,盐酸妥洛特罗片,相关药品
抗胰蛋白酶缺乏症,喘嗽宁片,相关药品
抗胰蛋白酶缺乏症,氨溴特罗口服溶液,相关药品
抗胰蛋白酶缺乏症,肺气肿片,相关药品
抗胰蛋白酶缺乏症,祛痰止咳胶囊,相关药品
抗胰蛋白酶缺乏症,化痰平喘片,相关药品
抗胰蛋白酶缺乏症,如意定喘丸,相关药品
抗胰蛋白酶缺乏症,硫酸特布他林雾化液,相关药品
抗胰蛋白酶缺乏症,茶碱缓释片,相关药品
抗胰蛋白酶缺乏症,盐酸班布特罗胶囊,相关药品
低钾血症,门冬氨酸钾镁片,相关药品
低钾血症,氯化钾缓释片,相关药品
低钾血症,氯化钾片,相关药品
低钾血症,螺内酯片,相关药品
低钾血症,枸橼酸钾颗粒,相关药品
低钾血症,氯化钾注射液,相关药品
卡斯钦-贝克病,小儿四维葡钙颗粒,相关药品
卡斯钦-贝克病,醋酸钙颗粒,相关药品
卡斯钦-贝克病,阿法骨化醇软胶囊,相关药品
卡斯钦-贝克病,三维鱼肝油乳,相关药品
卡斯钦-贝克病,维,相关药品
卡斯钦-贝克病,龙牡壮骨颗粒,相关药品
卡斯钦-贝克病,阿法骨化醇片,相关药品
卡斯钦-贝克病,阿法骨化醇胶囊,相关药品
抗菌药中毒性肾病,呋塞米片,相关药品
抗菌药中毒性肾病,结石通茶,相关药品
抗菌药中毒性肾病,萆薢分清丸,相关药品
抗菌药中毒性肾病,肾复康胶囊,相关药品
抗菌药中毒性肾病,八正合剂,相关药品
抗菌药中毒性肾病,氢氯噻嗪片,相关药品
抗菌药中毒性肾病,肾炎四味片,相关药品
抗菌药中毒性肾病,至灵菌丝胶囊,相关药品
抗菌药中毒性肾病,结石通片,相关药品
抗菌药中毒性肾病,肾炎舒颗粒,相关药品
抗菌药中毒性肾病,三金片,相关药品
抗菌药中毒性肾病,阿魏酸哌嗪片,相关药品
抗磷脂抗体综合征,丙酸氯倍他索乳膏,相关药品
抗磷脂抗体综合征,哈西奈德溶液,相关药品
抗磷脂抗体综合征,复方倍氯米松樟脑乳膏,相关药品
抗磷脂抗体综合征,哈西奈德乳膏,相关药品
抗磷脂抗体综合征,丙酸氟替卡松乳膏,相关药品
抗磷脂抗体综合征,清热化毒丸,相关药品
抗磷脂抗体综合征,雷公藤多苷片,相关药品
抗磷脂抗体综合征,转移因子胶囊,相关药品
抗磷脂抗体综合征,硫酸羟氯喹片,相关药品
抗磷脂抗体综合征,醋酸地塞米松片,相关药品
康诺尔立克次体斑疹热,诺氟沙星胶囊,相关药品
卡他莫拉菌感染,诺氟沙星胶囊,相关药品
糠秕孢子菌毛囊炎,麦迪霉素片,相关药品
糠秕孢子菌毛囊炎,阿莫西林胶囊,相关药品
糠秕孢子菌毛囊炎,阿奇霉素片,相关药品
糠秕孢子菌毛囊炎,阿奇霉素分散片,相关药品
糠秕孢子菌毛囊炎,乙酰麦迪霉素干混悬剂,相关药品
糠秕孢子菌毛囊炎,诺氟沙星片,相关药品
糠秕孢子菌毛囊炎,盐酸洛美沙星片,相关药品
糠秕孢子菌毛囊炎,盐酸左氧氟沙星软膏,相关药品
糠秕孢子菌毛囊炎,阿奇霉素胶囊,相关药品
糠秕孢子菌毛囊炎,盐酸左氧氟沙星分散片,相关药品
卡氏肺囊虫病,复方磺胺甲噁唑片,相关药品
卡氏肺囊虫病,小儿复方磺胺甲噁唑颗粒,相关药品
卡普兰综合征,汉防己甲素片,相关药品
卡普兰综合征,盐酸妥洛特罗片,相关药品
卡普兰综合征,洋参保肺胶囊,相关药品
卡普兰综合征,福多司坦胶囊,相关药品
卡普兰综合征,福多司坦片,相关药品
卡普兰综合征,云南花粉片,相关药品
卡普兰综合征,盐酸丁氯喘片,相关药品
卡普兰综合征,福多司坦颗粒,相关药品
骶髂关节扭伤或半脱位,盐酸氨基葡萄糖胶囊,相关药品
骶髂关节扭伤或半脱位,跳骨片,相关药品
咖啡因与氨茶碱中毒,布美他尼片,相关药品
咖啡因与氨茶碱中毒,十一味金色丸,相关药品
咖啡因与氨茶碱中毒,仁青芒觉,相关药品
咖啡因与氨茶碱中毒,大月晶丸,相关药品
咖啡因与氨茶碱中毒,注射用鼠神经生长因子,相关药品
咖啡因与氨茶碱中毒,盐酸利多卡因注射液,相关药品
咖啡因与氨茶碱中毒,地塞米松磷酸钠注射液,相关药品
咖啡因与氨茶碱中毒,注射用硫代硫酸钠,相关药品
咖啡因与氨茶碱中毒,注射用布美他尼,相关药品
咖啡因与氨茶碱中毒,注射用呋塞米,相关药品
髋关节脱位,盐酸氨基葡萄糖胶囊,相关药品
髋关节脱位,跳骨片,相关药品
脑动脉盗血综合征,右旋糖酐,相关药品
脑动脉盗血综合征,磷酸川芎嗪氯化钠注射液,相关药品
口腔念珠菌病,转移因子口服溶液,相关药品
口腔念珠菌病,克霉唑阴道片,相关药品
口腔念珠菌病,硝酸咪康唑乳膏,相关药品
口腔念珠菌病,氟康唑胶囊,相关药品
口腔念珠菌病,酮康唑乳膏,相关药品
口腔念珠菌病,联苯苄唑乳膏,相关药品
口腔念珠菌病,盐酸特比萘芬溶液,相关药品
口腔念珠菌病,盐酸特比萘芬凝胶,相关药品
口腔念珠菌病,硝酸益康唑溶液,相关药品
口腔念珠菌病,氟康唑片,相关药品
口腔念珠菌病,硝酸益康唑乳膏,相关药品
口腔念珠菌病,硝酸咪康唑栓,相关药品
口腔念珠菌病,伊曲康唑胶囊,相关药品
口腔念珠菌病,环吡酮胺乳膏,相关药品
口腔念珠菌病,盐酸特比萘芬片,相关药品
脑源性晕厥,辛伐他汀片,相关药品
脑源性晕厥,尼莫地平片,相关药品
脑源性晕厥,吡拉西坦片,相关药品
脑源性晕厥,盐酸倍他司汀片,相关药品
脑源性晕厥,阿司匹林肠溶片,相关药品
拟除虫菊酯类杀虫药中毒,硫酸阿托品注射液,相关药品
拟除虫菊酯类杀虫药中毒,盐酸消旋山莨菪碱注射液,相关药品
拟除虫菊酯类杀虫药中毒,氢溴酸东莨菪碱注射液,相关药品
拟除虫菊酯类杀虫药中毒,碘解磷定注射液,相关药品
拟除虫菊酯类杀虫药中毒,转化糖注射液,相关药品
拟除虫菊酯类杀虫药中毒,氢溴酸东莨菪碱片,相关药品
拟除虫菊酯类杀虫药中毒,氯解磷定注射液,相关药品
难辨芽胞杆菌肠炎,盐酸左氧氟沙星胶囊,相关药品
难辨芽胞杆菌肠炎,依托红霉素片,相关药品
难辨芽胞杆菌肠炎,复方红根草片,相关药品
难辨芽胞杆菌肠炎,乳酸左氧氟沙星片,相关药品
难辨芽胞杆菌肠炎,金菊五花茶颗粒,相关药品
难辨芽胞杆菌肠炎,司帕沙星分散片,相关药品
难辨芽胞杆菌肠炎,呋喃唑酮片,相关药品
难辨芽胞杆菌肠炎,司帕沙星片,相关药品
难辨芽胞杆菌肠炎,雪胆素胶囊,相关药品
难辨芽胞杆菌肠炎,清泻丸,相关药品
难辨芽胞杆菌肠炎,乳酸菌素片,相关药品
难辨芽胞杆菌肠炎,复方黄连素片,相关药品
难辨芽胞杆菌肠炎,复方谷氨酰胺肠溶胶囊,相关药品
难辨芽胞杆菌肠炎,枯草杆菌二联活菌肠溶胶囊,相关药品
难辨芽胞杆菌肠炎,肠内营养混悬液,相关药品
难辨芽胞杆菌肠炎,左氧氟沙星片,相关药品
难辨芽胞杆菌肠炎,解毒止泻胶囊,相关药品
难辨芽胞杆菌肠炎,苦木注射液,相关药品
难辨芽胞杆菌肠炎,炎宁颗粒,相关药品
难辨芽胞杆菌肠炎,氧氟沙星片,相关药品
难辨芽胞杆菌肠炎,止痢宁片,相关药品
脑疝,甘露醇注射液,相关药品
脑疝,复方甘露醇注射液,相关药品
内热,硫唑嘌呤片,相关药品
内热,丙硫氧嘧啶片,相关药品
内热,盐酸普萘洛尔片,相关药品
内热,甲巯咪唑片,相关药品
内热,阿替洛尔片,相关药品
内热,酒石酸美托洛尔片,相关药品
女劳疸,人血白蛋白,相关药品
男科外伤,盐酸黄酮哌酯片,相关药品
奶麻,防风通圣丸,相关药品
奶麻,皮肤病血毒丸,相关药品
骨淋巴管瘤,强力康颗粒,相关药品
骨淋巴管瘤,注射用氨磷汀,相关药品
骨淋巴管瘤,复方阿胶补血膏,相关药品
骨淋巴管瘤,顺铂注射液,相关药品
骨淋巴管瘤,阿司待因片,相关药品
骨母细胞瘤,强力康颗粒,相关药品
骨母细胞瘤,注射用氨磷汀,相关药品
骨母细胞瘤,复方阿胶补血膏,相关药品
骨母细胞瘤,顺铂注射液,相关药品
骨母细胞瘤,阿司待因片,相关药品
感染性血小板减少性紫癜,维生素,相关药品
高度近视,复方托吡卡胺滴眼液,相关药品
高度近视,托吡卡胺滴眼液,相关药品
骨包囊虫病,阿苯达唑片,相关药品
骨包囊虫病,吡喹酮片,相关药品
肝小静脉闭塞症,蹄鞘胶囊,相关药品
肱骨远端全骺分离,骨肽片,相关药品
肱骨远端全骺分离,复方氨基酸胶囊,相关药品
肱骨远端全骺分离,伤科跌打丸,相关药品
肱骨远端全骺分离,独一味颗粒,相关药品
肱骨远端全骺分离,骨松宝胶囊,相关药品
肱骨远端全骺分离,伤科七味片,相关药品
肱骨远端全骺分离,舒筋活血胶囊,相关药品
肱骨远端全骺分离,伤科跌打片,相关药品
肱骨远端全骺分离,跌打损伤丸,相关药品
肱骨远端全骺分离,接骨七厘片,相关药品
肱骨远端全骺分离,灵仙跌打片,相关药品
肱骨远端全骺分离,双虎肿痛宁,相关药品
肱骨远端全骺分离,舒筋活血片,相关药品
肱骨远端全骺分离,骨炎灵片,相关药品
肱骨远端全骺分离,接骨丸,相关药品
肱骨远端全骺分离,骨折挫伤胶囊,相关药品
肱骨远端全骺分离,三七片,相关药品
肱骨远端全骺分离,复方三七胶囊,相关药品
肱骨远端全骺分离,跌打丸,相关药品
肱骨远端全骺分离,麝香接骨胶囊,相关药品
过敏性咽炎,维,相关药品
过敏性咽炎,阿奇霉素片,相关药品
过敏性咽炎,阿奇霉素分散片,相关药品
过敏性咽炎,溶菌酶含片,相关药品
过敏性咽炎,阿奇霉素胶囊,相关药品
过敏性咽炎,板蓝根颗粒,相关药品
骨雅司病,诺氟沙星胶囊,相关药品
骨雅司病,氯霉素片,相关药品
骨雅司病,磷霉素钙甲氧苄啶胶囊,相关药品
骨雅司病,复方炉甘石外用散,相关药品
妊娠性哮喘,蛤蚧定喘丸,相关药品
妊娠性哮喘,氨茶碱片,相关药品
妊娠性哮喘,益心巴迪然吉布亚颗粒,相关药品
妊娠性哮喘,丙酸倍氯米松气雾剂,相关药品
妊娠性哮喘,礞石滚痰丸,相关药品
妊娠性哮喘,养肺丸,相关药品
妊娠性哮喘,利肺片,相关药品
妊娠性哮喘,化痰平喘片,相关药品
妊娠性哮喘,转移因子胶囊,相关药品
妊娠性哮喘,盐酸溴己新片,相关药品
妊娠性哮喘,茶碱缓释片,相关药品
妊娠性哮喘,盐酸二氧丙嗪片,相关药品
乳糜尿,血尿胶囊,相关药品
乳糜尿,肾上腺色腙片,相关药品
乳糜尿,当归拈痛丸,相关药品
乳糜尿,十味诃子片,相关药品
乳糜尿,肾上腺色腙注射液,相关药品
肉瘤皮肤转移,注射用盐酸平阳霉素,相关药品
肉瘤皮肤转移,强力康颗粒,相关药品
肉瘤皮肤转移,氟尿嘧啶注射液,相关药品
肉瘤皮肤转移,复方阿胶补血膏,相关药品
肉瘤皮肤转移,氟尿嘧啶软膏,相关药品
肉瘤皮肤转移,氟尿嘧啶乳膏,相关药品
妊娠性急性阑尾炎,肿节风软胶囊,相关药品
妊娠性急性阑尾炎,肿节风胶囊,相关药品
妊娠性急性阑尾炎,阑尾消炎片,相关药品
妊娠性急性阑尾炎,阑尾消炎丸,相关药品
妊娠性急性阑尾炎,妇炎舒片,相关药品
妊娠性急性阑尾炎,清热消炎宁片,相关药品
妊娠性急性阑尾炎,肿节风片,相关药品
妊娠性急性阑尾炎,妇炎康丸,相关药品
妊娠性急性阑尾炎,阑尾灵颗粒,相关药品
妊娠性急性阑尾炎,注射用亚胺培南西司他丁钠,相关药品
妊娠性急性阑尾炎,注射用哌拉西林钠他唑巴坦钠,相关药品
乳房丝虫病,阿苯达唑片,相关药品
乳房丝虫病,盐酸左旋咪唑片,相关药品
乳房丝虫病,盐酸左旋咪唑丸,相关药品
乳房丝虫病,盐酸左旋咪唑宝塔糖,相关药品
乳房丝虫病,盐酸左旋咪唑糖浆,相关药品
乳房棘球蚴病,阿苯达唑片,相关药品
乳房棘球蚴病,阿苯达唑胶囊,相关药品
乳房结核,异烟肼片,相关药品
乳房结核,利福平胶囊,相关药品
乳房神经纤维瘤,注射用重组人白介素,相关药品
蠕形螨病,咪康唑氯倍他索乳膏,相关药品
蠕形螨病,曲安奈德益康唑乳膏,相关药品
蠕形螨病,维生素,相关药品
蠕形螨病,复方甘草酸苷片,相关药品
蠕形螨病,醋酸地塞米松片,相关药品
蠕形螨病,氧化锌软膏,相关药品
蠕形螨病,倍他米松片,相关药品
乳房湿疹,肝素钠乳膏,相关药品
乳房湿疹,肤痒颗粒,相关药品
乳房湿疹,防风通圣丸,相关药品
乳房湿疹,马来酸氯苯那敏片,相关药品
乳房湿疹,咪康唑氯倍他索乳膏,相关药品
乳房湿疹,曲咪新乳膏,相关药品
乳房湿疹,哈西奈德乳膏,相关药品
乳房湿疹,曲安奈德益康唑乳膏,相关药品
乳房湿疹,创灼膏,相关药品
乳房湿疹,糠酸莫米松乳膏,相关药品
乳房湿疹,醋酸氟轻松乳膏,相关药品
乳房湿疹,丙酸氟替卡松乳膏,相关药品
乳房湿疹,盐酸异丙嗪片,相关药品
乳糜泻,藿香正气片,相关药品
乳糜泻,藿香正气丸,相关药品
乳糜泻,藿香正气胶囊,相关药品
乳糜泻,藿香正气水,相关药品
乳糜泻,鞣酸蛋白片,相关药品
乳糜泻,化积口服液,相关药品
乳糜泻,盐酸小檗碱片,相关药品
乳糜泻,氯化钾缓释片,相关药品
乳糜泻,补中益气颗粒,相关药品
特异性心肌病,注射用左卡尼汀,相关药品
糖尿病坏疽,红霉素肠溶片,相关药品
糖尿病坏疽,琥乙红霉素颗粒,相关药品
糖尿病坏疽,琥乙红霉素片,相关药品
糖尿病坏疽,琥乙红霉素胶囊,相关药品
痰积,头孢氨苄胶囊,相关药品
痰积,盐酸左氧氟沙星胶囊,相关药品
痰积,阿莫西林颗粒,相关药品
痰积,氨苄西林胶囊,相关药品
痰积,蛇胆川贝液,相关药品
痰积,依托红霉素片,相关药品
痰积,头孢克洛颗粒,相关药品
痰积,头孢丙烯分散片,相关药品
痰积,通宣理肺丸,相关药品
痰积,头孢拉定分散片,相关药品
痰积,头孢拉定胶囊,相关药品
痰积,乳酸左氧氟沙星片,相关药品
痰积,蛤蚧定喘丸,相关药品
痰积,头孢克肟颗粒,相关药品
痰积,乙酰螺旋霉素片,相关药品
痰积,注射用头孢唑林钠,相关药品
痰积,头孢克肟分散片,相关药品
痰积,氟康唑胶囊,相关药品
痰积,麦迪霉素片,相关药品
痰积,司帕沙星分散片,相关药品
胎盘部位滋养细胞肿瘤,注射用甲氨蝶呤,相关药品
胎盘部位滋养细胞肿瘤,注射用顺铂,相关药品
胎盘部位滋养细胞肿瘤,复方阿胶补血膏,相关药品
脱囊,维生素,相关药品
天柱倒,骨刺片,相关药品
天柱倒,氨糖美辛肠溶片,相关药品
天柱倒,抗骨质增生丸,相关药品
天柱倒,骨筋丸胶囊,相关药品
天柱倒,腰息痛胶囊,相关药品
天柱倒,盐酸乙哌立松片,相关药品
天柱倒,抗骨增生片,相关药品
天柱倒,藤黄健骨胶囊,相关药品
天柱倒,藤黄健骨丸,相关药品
天柱倒,骨刺胶囊,相关药品
天柱倒,颈康胶囊,相关药品
天柱倒,灵仙跌打片,相关药品
天柱倒,骨刺平片,相关药品
天柱倒,抑眩宁胶囊,相关药品
天柱倒,复方七叶皂苷钠凝胶,相关药品
?耳,头孢氨苄胶囊,相关药品
?耳,牛黄解毒丸,相关药品
?耳,阿莫西林颗粒,相关药品
?耳,氨苄西林胶囊,相关药品
?耳,牛黄解毒片,相关药品
?耳,头孢克洛颗粒,相关药品
?耳,头孢呋辛酯干混悬剂,相关药品
?耳,头孢丙烯分散片,相关药品
?耳,头孢拉定分散片,相关药品
?耳,头孢拉定胶囊,相关药品
?耳,头孢克肟颗粒,相关药品
?耳,氧氟沙星滴耳液,相关药品
?耳,乙酰螺旋霉素片,相关药品
?耳,注射用头孢唑林钠,相关药品
?耳,头孢克肟分散片,相关药品
?耳,麦迪霉素片,相关药品
?耳,匹多莫德口服溶液,相关药品
?耳,匹多莫德颗粒剂,相关药品
?耳,盐酸头孢他美酯干混悬剂,相关药品
?耳,盐酸头孢他美酯片,相关药品
痰湿阻肺,头孢氨苄胶囊,相关药品
痰湿阻肺,盐酸左氧氟沙星胶囊,相关药品
痰湿阻肺,阿莫西林颗粒,相关药品
痰湿阻肺,氨苄西林胶囊,相关药品
痰湿阻肺,蛇胆川贝液,相关药品
痰湿阻肺,依托红霉素片,相关药品
痰湿阻肺,头孢克洛颗粒,相关药品
痰湿阻肺,头孢丙烯分散片,相关药品
痰湿阻肺,通宣理肺丸,相关药品
痰湿阻肺,头孢拉定分散片,相关药品
痰湿阻肺,头孢拉定胶囊,相关药品
痰湿阻肺,乳酸左氧氟沙星片,相关药品
痰湿阻肺,蛤蚧定喘丸,相关药品
痰湿阻肺,头孢克肟颗粒,相关药品
痰湿阻肺,乙酰螺旋霉素片,相关药品
痰湿阻肺,注射用头孢唑林钠,相关药品
痰湿阻肺,头孢克肟分散片,相关药品
痰湿阻肺,氟康唑胶囊,相关药品
痰湿阻肺,麦迪霉素片,相关药品
痰湿阻肺,司帕沙星分散片,相关药品
天疤疮,醋酸泼尼松龙片,相关药品
天疤疮,泼尼松龙片,相关药品
天疤疮,注射用甲泼尼龙琥珀酸钠,相关药品
肾周脓肿,盐酸左氧氟沙星胶囊,相关药品
肾周脓肿,乳酸左氧氟沙星片,相关药品
肾周脓肿,阿莫西林分散片,相关药品
肾周脓肿,穿心莲内酯片,相关药品
肾周脓肿,盐酸克林霉素棕榈酸酯分散片,相关药品
肾周脓肿,诺氟沙星片,相关药品
肾周脓肿,盐酸左氧氟沙星片,相关药品
肾周脓肿,盐酸洛美沙星片,相关药品
肾周脓肿,头孢拉定颗粒,相关药品
肾周脓肿,盐酸洛美沙星分散片,相关药品
头皮损伤,吡拉西坦片,相关药品
头皮损伤,复方吡拉西坦脑蛋白水解物片,相关药品
头皮损伤,三七片,相关药品
头皮损伤,盐酸甲氯芬酯胶囊,相关药品
三痹,阿司匹林肠溶胶囊,相关药品
三痹,青霉素,相关药品
三痹,双氯芬酸钠肠溶片,相关药品
三痹,阿司匹林肠溶片,相关药品
头皮损伤,胞磷胆碱钠胶囊,相关药品
肾功能不全,包醛氧淀粉胶囊,相关药品
肾功能不全,肾炎四味胶囊,相关药品
肾功能不全,尿毒清颗粒,相关药品
肾功能不全,甲氧氯普胺片,相关药品
肾功能不全,阿魏酸哌嗪片,相关药品
三痹,琥乙红霉素片,相关药品
肾功能不全,康肾颗粒,相关药品
肾功能不全,海昆肾喜胶囊,相关药品
肾功能不全,注射用复合辅酶,相关药品
神经纤维肉瘤,注射用重组人白介素,相关药品
嗜水气单胞菌肠炎,盐酸左氧氟沙星胶囊,相关药品
